SMILES,LC50
CC1=NN(C(=O)C1)c1ccc(cc1)C(=O)[O-],3.9475438066108994
F[B-](F)(F)F.CCNc1c(C)cc(cc1)[N+]#N,3.4093597674573233
ClCCOP(=O)(Cl)OCCCl,4.954596192772375
[O-]C(=O)CCC#C,2.716993498602041
COC(=O)C(C)C(=O)OC,3.397710150920143
CCOC(=O)C(=O)C(=O)OCC,4.335678199111547
CCOC(=O)C(C)C(=O)C,3.4201315771545833
CCOC(=O)c1ccccc1Br,4.715345631738862
Nc1c(Br)c(Br)cc(Br)c1,5.33835126097959
Nc1cc(Br)c(O)c(Br)c1,4.206402583483582
COC(=O)c1cc(cc[n+]1[O-])[N+](=O)[O-],4.141701445938843
CCCCCC(=O)CCCC(=O)OC,3.81750639403002
O=c1n([se]c2c1cccc2)c1ccccc1,4.93413577605552
[O-][N+](=O)c1cccs1,4.46471202633006
OC1(CCN(Cc2ccccc2)CC1)C#N,2.669649875460574
NCCOP(=O)(O)OCCN,2.764974530100061
CCCCCCC(CCCCCC)C(=O)O,5.6767715603425115
CCCCCCOc1cccc2c1cccc2,6.372601838223446
Cc1cc(c(C)cc1)S(=O)(=O)O,2.9803349241325883
Cc1cc(Br)c(Br)cc1,5.207206919095489
Cc1ccc(Br)cc1[N+](=O)[O-],4.92994740019912
COc1cc(OC)c(cc1)C(=O)CBr,4.677063445730048
ClC(=O)c1c(Cl)cccc1,4.642469829903458
ClC(=O)c1c(I)cccc1,5.12170571388223
[O-][N+](=O)c1c(I)cccc1,4.757552753669982
CCC(=O)NC[C@@H]1C[C@H]1C1=C2CCOC2=CC=C1,5.127781922584322
C=CC(=O)NCCSSCCNC(=O)C=C,4.998996265689398
F[B-](F)(F)F.CCN(CC)c1cc(C)c(cc1)[N+]#N,3.7166314708882915
Oc1c(cc(Cl)cc1Cl)[N+](=O)[O-],5.290548140020402
Cc1cc(c(O)c(c1)[N+](=O)[O-])[N+](=O)[O-],5.212394827994544
CCCCNc1cccc(C)c1,4.41839769728942
CCCCCCCC/C=C/C=C/C=O,5.8955021531781915
Oc1ccc(cc1)C(=O)c1c(Cl)cccc1Cl,5.582086819841814
[O-][N+](=O)c1c(cccc1)C(=O)Cl,4.4767591617274425
CN(C)c1c(cccc1)C(=O)O,3.5106539784424378
CN(C)c1ccccc1[N+](=O)[O-],3.8091690300817596
OC(=O)/C=C\C(=O)O.COc1ccc2Sc3c(cccc3)N(CCCN(C)C)c2c1,4.130704898897196
CCCCC(Cn1ccnc1)(C#N)c1ccccc1,5.126324183767912
COC(=O)c1ccc(cc1C(=O)OC)[N+](=O)[O-],4.410247797174769
Cc1cc(c(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],5.012287639426022
OC(=O)c1c(ccc(c1)[N+](=O)[O-])[N+](=O)[O-],4.431337458879483
OC(=O)c1cc(c(cc1)C(=O)O)[N+](=O)[O-],4.087447325645307
CCOC(=O)c1c(cccc1)[N+](=O)[O-],4.3247789126370835
OC(=O)c1ccc(O)cc1C(=O)O,3.4138508339773903
COC(=O)CCN(CCC(=O)OC)c1cc(NC(=O)C)ccc1,3.7834406760456534
COC(=O)CCN(CCC(=O)OC)c1cc(NC(=O)C)c(cc1)N=Nc1ccc(cc1)C(=O)OC,5.379610218403915
[O-][N+](=O)c1ccc(Cl)cc1[N+](=O)[O-],5.2100298393969275
C/C=C/C=C/C(=O)OCC(C)C,4.976612582799903
[Na+].COC(=O)C1(C)CCC(C(=O)[O-])C1(C)C,2.7952437530781955
Cc1cccc2c1cc1ccccc1c2,5.760031578261804
Cc1c(ccc(c1)N(CCO)CCO)N=Nc1nc(ns1)c1ccccc1,5.203603212710121
CCCCN(CCO)c1ccc(cc1)N=Nc1nc(ns1)c1ccccc1,6.194224127616308
Cc1cccc2c1nc1ccccc1c2,4.7701149056227745
CC(=O)Nc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-],4.772770878182669
CCOc1c(cc(cc1)[N+](=O)[O-])[N+](=O)[O-],4.901329566020903
[O-][N+](=O)c1cc(c(CCl)cc1)[N+](=O)[O-],4.861757117500663
[O-][N+](=O)c1c(CC#N)cccc1,3.4538779645151143
CCOc1c(cccc1)[N+](=O)[O-],4.099338397792737
OC(=O)c1c(Br)ccc(Br)c1,5.042656897929402
Cc1cc(C(=O)O)c(C)cc1,3.9465679610409543
Oc1cc(c(Cl)cc1)[N+](=O)[O-],4.3758525094851946
COC(=O)C1(CCN(Cc2ccccc2)CC1)Nc1ccccc1,4.262437708078532
CCC(=O)c1c(NC2(CCN(Cc3ccccc3)CC2)C(=O)OC)cccc1,4.454407177962068
OCC1(CCN(Cc2ccccc2)CC1)Nc1ccccc1,3.8027276036186155
CCC(=O)N(c1ccccc1)C1(COC)CCN(Cc2ccccc2)CC1,4.193771777012779
Cc1cc(C)c(C)cc1[N+](=O)[O-],4.5411482902308205
COC(=O)c1c(Br)cccc1,4.24928239048681
COC(=O)c1c(Cl)cccc1,4.020212196236916
COC(=O)c1c(I)cccc1,4.504280784694428
OC(=O)c1c(Br)cc(Br)cc1,4.95660563436226
Cc1cc(C)c(cc1)C(=O)O,3.9316387062367832
CCOC(=O)c1c(C)cc(OC)cc1O,4.748197611452153
Cc1c(ccc(N)c1)[N+](=O)[O-],3.296721723673645
[O-][N+](=O)c1c[nH]c(=O)[nH]c1=O,3.2717903650003137
[O-][N+](=O)c1cc2c(NC(=O)C2=O)cc1,4.271831729073883
Clc1c(CBr)cccc1,4.727446837218578
CNc1ccccc1C,3.3266084233321536
Cc1c(NO)cccc1,3.016048898689077
Cc1c(cccc1)N=O,3.3760323155645504
CNc1ccccc1O,3.4933913313885463
Cc1cccc2cccnc12,3.505748204962137
Clc1c2ncccc2ccc1,3.7971985951125404
Nc1cccc2ncccc12,3.116377365538889
Clc1c2ccccc2ncc1,4.103498524869699
O=c1cc[nH]c2c1cccc2,3.6106615485545164
C=CC1CCCCCCC1,5.302781212290343
Nc1nc(=O)n(cc1I)[C@H]1C[C@H](O)[C@@H](CO)O1,3.6391034298362746
Cc1c(C)nc2c(=O)nc(N)[nH]c2n1,2.742813705218275
Oc1cc(OCCOc2cc(O)ccc2)ccc1,4.497597383845806
CCc1c(C)[nH]c2c1C(=O)CCC2,3.911851052897731
CN(C)C(=O)c1ccccc1,3.1922271589376345
Nc1cc(ccc1)C(=O)c1cc(N)ccc1,3.806846483170784
CCCCCCCN(C)C(=O)COCC(CC)(COCC(=O)N(C)CCCCCCC)COCC(=O)N(C)CCCCCCC,5.394617818055841
CCOC(OCC)C(=O)N,3.00671940158633
OC(=O)c1ccc(cc1)C(=O)c1ccccc1,4.489285723741899
CCSSc1c(C)occ1,4.928313003734997
Cc1ccc(cc1)C(=O)c1ccc(C)cc1,4.8753331324382785
Nc1ccc(cc1)C(=O)c1ccc(N)cc1,3.8560832247923504
OC(=O)c1cc(Br)c(O)c(O)c1,4.238190036427444
OC(=O)C1(CC1)c1ccccc1,4.255826299528166
Sc1cccc2c1c(Cl)ccc2,5.008901231344025
CCc1c(CC)cncc1,3.4211916796522495
ClCc1c(CCl)cccc1,4.528030618101925
ClCc1c(cccc1)C#N,3.614378876503196
OCc1ccccc1CO,2.4049559539675736
C1C=CCc2ccccc12,4.2901433787931875
NCCCNC1CCN(Cc2ccccc2)CC1,3.2154773726469825
CCc1c(cccc1)[N+](=O)[O-],4.017543029167429
[O-][N+](=O)c1c(CCl)cccc1,4.16942230795831
[O-][N+](=O)c1c(cccc1)C#N,3.6030523492632067
OCc1c(cccc1)[N+](=O)[O-],3.196014335566172
CNc1c(cccc1)[N+](=O)[O-],3.8601649091394377
Nc1c(cccc1)C(=O)Nc1c(cccc1)C(=O)O,4.777950016843894
OC(=O)c1c(Cc2ccccc2)cccc1,4.835826225784677
[O-][N+](=O)c1ccc(Nc2c(cccc2)[N+](=O)[O-])cc1,5.442858981072345
CC(=O)c1c(C)n(nc1)c1ccccc1,4.545798121547314
Cn1c(=O)[nH]c2c1c(=O)[nH]c(=O)[nH]2,2.58751189984362
OC(=O)CNc1c(cccc1)C(=O)O,3.526066653454124
CC(=O)Nc1ccc(C)cc1[N+](=O)[O-],4.414754348646004
C(Oc1cccc2ccccc12)[C@@H]1CO1,4.644140521057171
Cc1cc2c(oc(n2)c2ccc(/C=C/c3ccc(cc3)C(=O)O)cc2)cc1,6.225281419107999
Clc1ccc2ncccc2c1,4.047932607998638
Cc1cnc2ccccc2c1,3.5644207045144407
Cc1cc2ncccc2cc1,3.7080685082330005
CC1(C)CC(CC(C)(C)N1)NCCNC1CC(C)(C)NC(C)(C)C1,3.7785352157881325
Clc1ccc2ccccc2n1,4.448706053538585
Cc1cc(ccc1)c1cc(C)ccc1,5.386443799787159
CCN1C(=O)Cc2ccccc12,3.5845550563176984
CCOC(=O)CCc1cc(OC)c(O)cc1,3.9568409634616493
c1ccc(cc1)c1cc2ccccc2cc1,5.836189661181403
c1ccc(cc1)c1ccc2ncccc2c1,4.942792079099141
[O-][N+](=O)Nc1ccc(Cl)nn1,4.45659466712575
CC(=O)Oc1ccc[nH]c1=O,3.331580600041736
c1ccc(cc1)c1ccc2ccccc2n1,4.860481870106236
Cc1cc2cc3c(cccc3)cc2cc1C,6.200799143594965
COc1cc(Cl)c(Cl)cc1Cl,5.217138038852215
ClC1=C(Cl)C(Cl)(Cl)C1(Cl)Cl,5.88409677210343
CC(C)(C)CC(Cl)Cl,4.4511454129699395
Cc1cc2cc3ccccc3nc2cc1,4.742808691834269
CCC(=O)OCCN1C(=O)c2ccccc2C1=O,3.9087264599066587
Cc1cc2cc3ccc(C)cc3cc2cc1,5.909198445663186
CCCN(CCC)c1ccc(C=O)cc1,4.255428604480151
CCCCN(CCCC)c1ccccc1,5.656709797918434
C1c2c(Cc3c1cccc3)cccc2,5.178644838572047
Cc1ccc(cc1)c1ccc(C)cc1,5.3876281734226446
CC(=O)Nc1ccc(cc1)c1ccc(NC(=O)C)cc1,4.775871548783947
COc1ccc(cc1)c1ccccc1,4.856959249267946
C1CN(CCN1c1ccccc1)c1ccccc1,4.21205288751107
COc1cc(OC)c(C=O)cc1,3.7221158843011155
N#Cc1ccc2ccccc2c1,4.331505959122405
CN(C)C1=CC(=O)CCC1,2.640673949339542
BrCC(=O)c1ccc2ccccc2c1,5.385762853464238
CCn1/c(=C/c2c(cc(cc2)[N+](=O)[O-])[N+](=O)[O-])/ccc2c1cccc2,6.368823745055517
CCCOC(CBr)OCCC,4.407702167127212
O=C(c1ccccc1)c1cc(ccc1)C#N,4.338470232710451
CC(=O)c1cccc(c1)C#N,3.319608442347229
CCOC(OCC)C#N,3.1472832138166273
CCOc1c(C=O)cccc1,3.8054479826125718
CN(C)Sc1nc(nc(SN(C)C)n1)N(C)C,3.5177579493902
Oc1c(cc(Cl)cc1Br)C(=O)Nc1ccc(Br)cc1,6.356411665967016
NN1CCN(CC1)C1CCCC1,2.119118868403813
COCC1(CCN(Cc2ccccc2)CC1)Nc1ccccc1,4.122929906873343
CS(=O)(=O)OCCc1cccs1,3.673651824124055
COC(=O)[C@@]1(CCN(CCc2ccccc2)C[C@@H]1C)Nc1ccccc1,5.007051298454667
O(c1ccc2ccccc2c1)c1ccc2ccccc2c1,6.322019491540577
Nc1c(Br)cc(Oc2cc(Br)c(N)c(Br)c2)cc1Br,7.123607326710696
Cc1ccc(O)c(C=O)c1,4.106005657879996
[Cl-].[NH3+]CC(=O)c1ccccc1,2.882112332335941
O=C(C#N)c1ccccc1,3.4938881810227387
C/C(=N\O)/c1ccccc1,3.746470560684296
NNC(=O)c1ccccc1,2.787817867418666
CCN(C)c1ccccc1,3.746673881421125
CC(C)(CCC#N)C=O,2.826504012931088
COc1ccc(cc1OC1CCCC1)C1CNC(=O)C1,4.4681137431754125
COC(=O)c1c(C)occ1,3.8023737401833255
O=C(CC#N)c1ccccc1,3.4789442439007723
[O-][n+]1nc2ccccc2c2c1cccc2,4.786772171349331
NC(=O)NC(=O)c1ccccc1,3.3702553912283966
CCN(CC)C(=S)SCNC(=S)NCSC(=S)N(CC)CC,4.901306309229515
C=C1CC1,3.755784827329383
CN(Cc1ccccc1)c1ccccc1,4.517327560804795
NN(Cc1ccccc1)c1ccccc1,3.49744169345767
Cc1cc(OC(=O)c2ccccc2)ccc1,4.835685353839537
CC(C)c1cc(Cl)c(Cl)cc1[N+](=O)[O-],6.1413355216070045
NS(=O)(=O)c1c(Cl)ccc(c1)S(=O)(=O)Cl,3.700205206961714
OC(=O)COc1c(Cl)cccc1,3.7760367551335454
[O-][N+](=O)c1cc2c([nH]cc2)cc1,4.484182287111226
Cc1c(cccc1)N=C=S,4.553183268669067
CCNc1c(O)cccc1,3.755952871350656
CCOc1ccccc1Cl,4.067034303450296
Cc1c(NC(=O)N)cccc1,2.9486311408237365
OC(=O)Cc1c(O)cc(O)cc1,3.1337312387273486
COC(=O)c1c(C)oc(C)c1,3.822610594141218
CC(=O)Nc1c(Br)cc(C)cc1,4.329639014320828
[O-][N+](=O)c1cc2c(cc1)nc(s2)N=Nc1ccc(NCCC#N)c(Cl)c1,6.264853828475391
CC(C)Cc1ncc[nH]1,4.101927399407061
[Cl-].[NH3+]c1ccc(Oc2ccc(cc2)[N+](=O)[O-])cc1,4.5200950113096034
Cc1ccc2[nH]ccc2c1,4.2414424047361825
Cc1cc2c(cc1)nc[nH]2,3.7824009330286628
CCOC(=O)c1cocc1,3.962648505324512
Cc1c(ccc(O)c1)N=O,3.4062033432012706
O=C(OCc1ccco1)c1ccco1,4.794833781792972
CC(C)CCOC(=O)c1ccco1,5.347757810886127
O=C1Cc2c(C1)cccc2,3.1688387356767733
Cc1nc2c([nH]1)cccc2,3.5313247242558163
Clc1nc2c(o1)cccc2,4.358577177520491
NNc1nc2c(s1)cccc2,3.154125252214922
CCCCCCCCC(=O)OCCCCC,5.585019681338904
CNC(=O)C(=O)NC,2.8845614212498885
Cc1c(I)cccc1,4.629229276562828
Cc1ccc(Nc2cccc(O)c2)cc1,4.812290901040168
c1ccc(cc1)c1c2cccnc2c2ncccc2c1,5.314505375849076
CN(C)C(=S)SCC#N,3.453260054276594
Nc1c(I)cccc1,4.200398866278551
CC(C)(N=NC(C)(C)C(=O)NCCO)C(=O)NCCO,3.006581426951902
Brc1cc(Br)c(Br)cc1,5.596708137500759
CCCCNC(=O)OCCN(CCC#N)c1ccc(cc1)N=Nc1ccc(cc1)[N+](=O)[O-],5.648376036032139
Oc1cc(Br)c(Br)cc1,4.846030162582463
Oc1cc(Cl)c(O)cc1,3.814406780555623
CCCOc1cc2c(cc1)nc(NC(=O)OC)s2,4.966769478644253
Nc1ccc(N)c(N)c1,2.0234268034438174
[O-][N+](=O)c1cnc(s1)N1CCNC1=O,3.51001696161436
Cc1cc(O)c(Cl)cc1,4.271803734787953
Cc1n[nH]c(=S)[nH]c1=O,3.1166499476628644
CCOC(=O)C(=O)CC(=O)C,3.634292641163898
CCNC(=O)C(=O)NCC,3.6206412961477805
Cc1cc(O)c(C)cc1O,3.7446767729781874
ClC1=CC(=O)C(=CC1=O)Cl,4.169005878272789
CCCCCCCCCC(c1ccc(O)cc1)c1ccc(O)cc1,6.736078393843076
OC1=CC(=O)C(=CC1=O)O,3.5703621491155966
C=CCOC(=O)C(=O)OCC=C,4.849871839974656
CCCCCCN(CCCCCC)/C=C/C=C(C#N)C#N,6.166582060702341
CCCCCCCCN1CC(=O)N=C1N,4.5941028296352355
S=C(n1ccnc1)n1ccnc1,3.829193832217841
Cc1ccc(NC(=O)CC(=O)CCl)cc1,4.260370104933753
COc1cc(ccc1)c1cc(OC)ccc1,4.763453166087006
CCc1c(O)cccc1C,4.123430143228839
CCc1c(C)ccc(O)c1,4.258976087376575
OCCOc1cc(Cl)ccc1,3.327158677450273
CCC(Cl)CC,3.1925526757113674
CCC(N)CC,2.2439387725329625
C=CC(=O)OCCCCCCO[C](OC(=O)c1ccccc1)c1ccccc1,5.6102784361226465
CC(C)OC(=O)CCCCCCCCCCC(=O)OC(C)C,5.72262635730669
COc1cc(C(=O)O)c(O)c(OC)c1,4.164624126502813
CC[NH+](C)CC,1.8974357593416218
Oc1c(cc(cc1)[N+](=O)[O-])S(=O)(=O)O,3.620247966642257
Cc1cc(C)c(cc1[N+](=O)[O-])[N+](=O)[O-],4.569978626488594
Oc1cc(O)c(cc1[N+](=O)[O-])[N+](=O)[O-],5.099095414311671
OC(=O)C(Cc1ccccc1)C(=O)O,4.113558594529515
OC(=O)c1c(O)ccc(C=O)c1,3.9801672511536004
Nc1ccc(cc1C(=O)O)[N+](=O)[O-],3.941518496610497
OC(=O)c1cc(c(O)cc1)[N+](=O)[O-],4.362633099293954
Oc1ccc(cc1[N+](=O)[O-])S(=O)(=O)O,3.7814861267478985
CCOc1cc(c(N)cc1)[N+](=O)[O-],4.248014817050485
COc1c(cc(SC)cc1)C(=O)O,4.228914296184252
CCCCCCCCCCCCCCCCCC(=O)NCOCCN(CCO)CCO,5.460019752417161
Cc1c(OC(=O)c2ccccc2)cccc1,4.7917383968261005
CCCCCCOC(=O)c1c(cccc1)C(=O)OCCCCCCCC(C)C,7.628164120618543
Cc1ccccc1OC(=O)Oc1ccccc1C,5.335189746853368
OC(=O)CCCCCNS(=O)(=O)c1ccccc1,3.21620005590529
CCCCCCC1OCC=CCO1,4.640356789879209
CCOC(=O)C(Br)Br,5.048049576220642
CCOC(=O)C(=O)N,2.9136469753437915
Cc1cccc(CCCO)n1,2.6308453317374507
Cc1c(Cl)c(=O)oc2c1ccc(O)c2,4.529771108994438
NC(=O)NC(=O)C(=O)N,2.5358674147150175
CCCCCC(=O)CC(=O)C,3.717016186767375
CCC(CC)CC,4.3855487317336195
CCC(CC)CN,3.1398285116613716
CCC(CC)C#N,2.7384808945076173
CCN(CC)C#N,2.103864762424316
CCCOC(=O)c1cc(OC)c(OC)c(OC)c1,4.7493450639524895
CCCCOC(=O)c1cc(OC)c(OC)c(OC)c1,5.185559074821047
Oc1c(cc(Cl)cc1)C(=O)c1ccccc1Cl,6.097911098495691
CC(=O)O[C@@H]1CC[C@H]2C3=CCc4c(ccc(OC(=O)C)c4)[C@H]3CC[C@]12C,6.001010620051872
N#Cc1ccco1,3.3839213011037668
CC(C)CCC(=C(C)C)C=O,4.557871763422422
CC(C)CCC(=C(C)C)CO,3.8540482163930774
CC(C)CCC(=C(C)C)COC(=O)C,4.761382646055092
Cc1c(N)cc(cc1)S(=O)(=O)O,2.757678318671299
CCN(CCCl)c1ccc(cc1)N=Nc1c(Cl)cc(cc1)[N+](=O)[O-],6.910686938131505
NC1=C2C=CC(=O)C=C2/C(=N/Nc2ccccc2)/C=C1,4.798474996606202
CCOc1c(OC)cc(CO)cc1,3.19310042404725
CCCc1ccc(OC(=O)C)cc1,4.317292741380686
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,7.392717689396516
CCOC(=O)NS(=O)(=O)c1ccc(cc1)C(=O)C,3.5937353027659507
CN(N)c1ccccc1,2.62629357830383
OS(=O)c1ccccc1,2.6819304009816296
Oc1cc(cc(c1)C(=O)Cl)C(=O)Cl,5.068469743810314
CC(=O)N1CCCCC1,2.188994172198151
CCCC[C@@H](CC)COC(=O)[C@@H](C)Oc1c(Cl)cc(Cl)cc1,6.915164457766354
ClC(=O)c1cc(Cl)ccc1,4.681645816690378
Cc1cccc(c1)C(=O)N,3.0181113140815676
NC(=O)c1cc(Cl)ccc1,3.1874086963071564
OC(=O)c1cc(I)ccc1,4.4170846086679285
CCc1ccc2Sc3ccccc3Nc2c1,5.401695556595809
CCCCN(CCC#N)c1ccccc1,4.265749412527588
O=Cc1cccn(C2CC=CC=C2)c1=S,4.176618151062623
CCOC(=O)c1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-],5.004874517594763
NC(=O)c1cc(O)c(O)c(O)c1,3.439404253091072
Oc1c(Cl)cc(cc1Cl)[N+](=O)[O-],4.831394749898434
Cc1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-],4.232824040801744
OC(=O)C1(CCN(Cc2ccccc2)CC1)c1ccccc1,4.0384591458758035
OS(=O)c1c(Cl)ccc(c1)[N+](=O)[O-],3.7848207356127146
CC(C)Oc1cc(Cl)c(OC(C)C)cc1,5.47020395617983
Clc1ccc(Cl)c2c1SCC2=O,5.083385021047944
CCCCCCCCCc1cc2c(cccc2)cc1,7.320655777377562
COC(=O)c1cccc(I)c1,4.490509945187881
NC(=O)CCC#N,1.452148859132532
CCN1CC(=O)NC1=O,2.3935457179397273
NNC(=O)c1cc(ccc1)[N+](=O)[O-],3.156358687245092
COC(=O)c1cccc(c1)[N+](=O)[O-],3.862056383199944
CCOC(=O)c1cccc(c1)[N+](=O)[O-],4.234844797564544
CCN(C)C(=S)SC(=S)N(C)CC,4.374280229013557
Oc1ccc(cc1Cl)[N+](=O)[O-],4.398124333301276
Nc1nc(Cl)nc(Oc2ccccc2O)n1,4.00718228521559
Oc1cc(ccc1Cl)[N+](=O)[O-],4.4987910562825615
OC(=O)c1cc(O)c(cc1)[N+](=O)[O-],4.266313428871587
Nc1c(ccc(c1)[N+](=O)[O-])C(=O)O,3.773556618011567
OC(=O)c1ccc(cc1O)[N+](=O)[O-],4.09795657634754
OC(=O)c1cccc(C=O)c1,3.549475749418441
[O-][N+](=O)c1cc(CCl)ccc1,4.280611657233341
[O-][N+](=O)c1cc(ccc1)C#N,3.4992291775553386
OCc1cccc(c1)[N+](=O)[O-],3.0360979755905797
NNc1cccc(c1)[N+](=O)[O-],3.1122364037807566
CC(=O)Nc1cccc(c1)C(=O)Nc1c2cc(O)ccc2ccc1,4.87646836925021
Cc1nc2c(o1)ccc(c2)c1ccccc1,5.4409450332774005
CN(C)c1cccc(c1)[N+](=O)[O-],3.788599925060372
CC(C)CC(C)N(c1ccccc1)c1ccc(N)cc1,6.300357317323966
COc1ccc2nc(Sc3ccccc3)ccc2c1,5.181123605344364
O=C(C1CC1)c1cccs1,4.8848680645316165
CCCN(CCC)C(=O)N,2.69210888842857
Cc1ccc(cc1)C(=O)CBr,4.544814523713573
COC(=O)c1ccc(Br)cc1,4.350432426005281
COC(=O)c1ccc(I)cc1,4.584043954137267
COc1cc(C(=O)O)c(N)c(OC)c1OC,4.23055344971934
COC(=O)c1ccc(cc1)[N+](=O)[O-],3.82808643308045
Cc1ccc(cc1)C(=O)N,3.0714093022638504
NC(=O)c1ccc(Cl)cc1,3.2440327971863576
NC(=O)c1ccc(O)cc1,2.7596727647206096
ClC(=O)c1cccc(c1)N1C(=O)C=CC1=O,4.443815412633826
OC(=O)c1ccc(cc1)C#N,3.0545576034968374
OC(=O)c1ccc(C=O)cc1,3.258785981635527
OCCNC(=O)c1cc(O)ccc1O,3.453826987507729
[O-][N+](=O)c1ccc(cc1)C#N,3.487917371785992
OCc1ccc(cc1)[N+](=O)[O-],2.9945669841821445
[O-][N+](=O)c1ccc(cc1)C(Br)Br,5.670928154471381
NC(=O)c1ccc(cc1)[N+](=O)[O-],3.206750281255164
CN(C)c1ccc(cc1)C(=O)O,3.2752083302773594
CCOc1ccc(cc1)C(=O)O,3.5222690621681636
OC(=O)/C=C/c1ccc(cc1)[N+](=O)[O-],4.721934351214129
CC(=O)OCc1ccc(cc1)[N+](=O)[O-],3.7864077962842657
CCCC(CC)CC,5.129613806011004
CC(C)CCCCCCc1cc2c(cc1O)C(C)(C)CC2(C)C,6.992339261828639
NC(C(=O)N)C(=O)N,1.7805967716375108
OCCCN1CCCC1=O,2.140139875590516
COc1cc(C)c(cc1OC)c1c(C)cc(OC)c(OC)c1,5.884867143529936
Cc1cccc(CBr)c1,4.481812668689399
O=C1C=CC(=Nc2ccc(Nc3ccccc3)cc2)C=C1,4.980537577451479
Nc1c2cccc(O)c2c(cc1)N=C1C=CC(=O)C=C1,4.674051143105474
Nc1ccc(cc1)C(=O)Nc1cc(C(=O)O)c(O)cc1,4.3851196165255235
Nc1cc(C(=O)O)c(O)c(c1)S(=O)(=O)O,3.251415379796603
Cc1cccc(CCl)c1,4.13679571161139
ClCc1cc(Cl)ccc1,4.4518603145998155
Cc1cc(ccc1)N=O,3.570603957101473
CC(=C)C(=O)OCCn1ccnc1,4.029240138108571
CC(=O)c1c2OCCOc2c(O)cc1,3.5792881369724814
[O-][N+](=O)c1c(SCCCl)cccc1,5.037469693781602
[O-][N+](=O)c1cc(Oc2ccccc2)ccc1,4.9131787054687095
CC(C)(C)C1CCC(Cl)CC1,5.3035881524763715
CC(C)CC(=O)OCC(COC(=O)CC(C)C)OC(=O)CC(C)C,5.539894615145575
CCC(=O)Nc1ccccc1,3.2593894053204897
COC(=O)CCN(CCC(=O)OC)c1cc(NC(=O)C)c(cc1OC)N=Nc1c(cc(cc1)[N+](=O)[O-])[N+](=O)[O-],6.1487477820756204
COC(=O)CCN(CCC(=O)OC)c1cc(NC(=O)C)ccc1OC,4.0009485254553425
ClCC(=O)Oc1ccccc1,4.214613111782516
O=C(Nc1ccccc1)C(=O)Nc1ccccc1,4.279183811615962
O=C(OC1CCCCC1)C(=O)OC1CCCCC1,4.657916450433887
OC(=O)C1=NN(C(=O)C1)c1ccc(cc1)[N+](=O)[O-],4.106504308545172
Cc1ccc(Nc2ccccc2)cc1,4.776207793437883
FC(=O)OC12CC3CC(CC(C3)C1)C2,5.074350971332086
[O-][N+](=O)c1ccc(Oc2ccccc2)cc1,5.086932347332978
Cc1ccc(Nc2ccc(C)cc2)cc1,4.97050285926039
Cc1ccc(Sc2ccc(C)cc2)cc1,5.3940008474856596
C(c1ccccc1)c1cccnc1,3.8515205868671374
Cc1ccc(NC(=S)Nc2ccc(C)cc2)cc1,5.339015606495191
O=C(CC#N)Nc1ccccc1,3.291358096795216
CCCC(O)(CCC)CC=C,4.069825568674568
CCCOC(=O)CCCl,4.077774830022439
CC(=Nc1ccccc1)Nc1ccccc1,4.612385408365306
O=C(CC(=O)Nc1ccccc1)Nc1ccccc1,4.467212738273376
O=C(OC1CCCCC1)/C=C\C(=O)OC1CCCCC1,5.3637938775349765
Oc1c(C=O)ccc(NS(=O)(=O)c2ccccc2)c1,4.1879931691041845
COc1cc(OC)cc(OC)c1,3.6135699786747946
CCOC(=O)CC(=O)c1cnccn1,3.4812867587639498
CCCc1cc(O)ccc1,4.211568155683165
Cc1cccc(c1)N=C=S,4.771550249010441
CCNc1ccc(O)cc1,3.3494308530302184
CN(C)c1c(Cl)cc(cc1)[N+](=O)[O-],4.43365024694323
CCOc1cc(C)ccc1,3.754906276585361
CCOc1cccc(N)c1,3.055308241888227
Cc1cccc(CC(=O)O)c1,3.5493683923107215
Cc1cccc(NC(=S)N)c1,3.3836501284822997
COS(=O)(=O)c1ccc(cc1)[N+](=O)[O-],3.185084896505062
OCCN(CCO)c1cccc(Br)c1,3.3166839595594944
CN(C)c1ccc(cc1)N=Nc1ncc(s1)[N+](=O)[O-],5.403420317831856
CCN(CC)c1cc2c(cc1)cc(c1nnc(s1)c1ccccc1)c(=O)o2,6.67512868637715
CCOc1ccc(CO)cc1,2.898752292503923
CCCCOc1ccc(CO)cc1,3.7045472577443705
[O-][N+](=O)c1cc(CC#N)ccc1,3.3245297203551214
CCOc1cccc(c1)C(=O)O,3.516739897050699
CCOc1cc(ccc1)[N+](=O)[O-],3.882322210264953
OC(=O)CCc1cc(O)ccc1,3.373464671828512
COc1cc(OC)c(cc1N)S(=O)(=O)CCOS(=O)(=O)O,3.0559036783923084
CCOC(CCl)OCC,3.465115379874298
CCN(CC)c1cc(NC(=O)CCC(=O)O)c(cc1)N=Nc1c(ccc(Cl)c1)C#N,6.1981431710350705
CCOC(CO)OCC,1.9919217599886418
CCCCCC(=O)OCC(COC(=O)CCCCC)OC(=O)CCCCC,6.029517338449015
